Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
3725,Data Analyst,ING,"Banking, Finance & Insurance",Manila,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=1091461&s=58&guid=00000175a311a238b5f5a165a40ef648&src=GD_JOB_AD&t=SR&vt=w&cs=1_f70e8a57&cb=1604758643511&jobListingId=3724727772,"The Data Analyst team is a newly created team within ING??s Business Shared Service, Manila Branch, responsible for activities that support the creation of dashboards and reports and the analysis of data in support of decision making. It has a key role in supporting the ING??s global data management strategy and is focused on providing business insights through the analysis of data across the bank.  If you are good at: Analyzing complex Data issues that go beyond squad and/or tribe boundaries, with a view to designing complete solutions. Collecting relevant data, analyses and report. You clean up and process raw data, correlate different types of data and are able to recognize patterns. Interpreting data, analyses results and deliver excellently substantiated data analyses using standard techniques and tools, which lead to improved business decisions or better data quality. Working with large amounts of data: facts, figures, and number crunching. You will need to see through the data and analyses it to find conclusions. This by e.g. data-mining activities, in-depth data analysis, validating by combining and interpreting data. Supporting tribes and squads in their decision-making by describing and visualizing discovered insights and predictions and advise your business partners on data and insight analysis, commercial opportunities and market developments. If you are: A college degree holder in e.g. Mathematics, Informatics, Econometrics, Computer/Data Science, Information Management or Statistics A professional with integral, cross-domain knowledge and experience in the Financial Industry An excellent communicator and able to build bridges between different stakeholders. Experienced in developing reports and dashboards in Power BI, Microstrategy or Cognos. Skilled with the following: Python or R, Machine Learning methods such as Classification, Regression, Time Series, Unsupervised Modelling, Text Mining, and a basic understanding of Random Forests, Gradient Boosting, Neural Networks, Logistic Regression, SVM, KNN, K-Means, regularization methods, etc. (Mat and statistics knowledge is a strong advantage) If you can: Handle and analyze highly complex data. Convert data into relevant dashboards, reports and insights. Present findings effectively to support stakeholders in important decision-making. Prioritize information and insight needs. Be energetic, motivating person who can work as part of a multidisciplinary team and who can also work independently, think and act out of the box and take accountability. If you??d like to work with: Production Support Lead - Immediate Line Manager Engineering Teams Product Owners IT Service Management Team Experts from Asia, Europe and the Americas If you want to: work in downtown BGC, the country??s economic center enjoy competitive compensation and allowances be part of a diverse, creative, and energized team  Then click here to get started!",Data Scientist,9d,10000+ Employees,Full-time,"['Power BI', 'Microstrategy', 'Cognos', 'Python', 'R']","['Machine Learning', 'Classification', 'Regression', 'Time Series', 'Unsupervised Modelling', 'Text Mining', 'Random Forests', 'Gradient Boosting', 'Neural Networks', 'Logistic Regression', 'SVM', 'KNN', 'K-Means', 'dashboards']",,['college degree'],"['Mathematics', 'Informatics', 'Econometrics', 'Computer/Data Science', 'Information Management', 'Statistics']",,
3732,Data Analyst,Country Funders Finance Corporation,"Banking, Finance & Insurance",Pasig,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=1091454&s=58&guid=00000175a311a238b5f5a165a40ef648&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_10036d95&cb=1604758643514&jobListingId=3732882847,"CFFC is looking for a Data Analyst that would be part of the newly formed data and insights team. Main responsibilities include creating technical solutions and data visualization solutions to improve business decisions and to support the analytics and business intelligence group for reporting. In this role, you should have a background in data and business intelligence. You should be analytical and an excellent communicator. At least 2+ years of experience in working with data warehousing and data visualization concepts Extensive experience in developing, managing, and maintaining Tableau dashboards and working knowledge of Tableau administrations and/or architecture Experience with Microsoft SQL Server Experience with AWS Job Types: Full-time, Permanent",Data Scientist,3d,,Full-time,"['Tableau', 'Microsoft SQL Server', 'AWS']","['data warehousing', 'data visualization']",['2+ years'],,,,
3746,Data Scientist-2,AIA Group,"Banking, Finance & Insurance",Philippines,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=409&ao=1091457&s=58&guid=00000175a31f53bdac0bedf831adb4ad&src=GD_JOB_AD&t=SR&vt=w&cs=1_c603446c&cb=1604759540945&jobListingId=3701494534,"Bring your career aspirations to life with AIA!The position is responsible for analyzing large amounts of raw information to find patterns that will help build data products to extract valuable business and actionable insights. He / she will be supporting teams and leaders in solving business challenges using customer behavior and data. He / she must be able to translate data into actionable recommendations that will drive customer value that will contribute to overall strategic company goals. Ensures strategic and operational metrics affecting customer experience (CX) are tracked, measured and analyzed to identify gaps and opportunities, recommending action points to acquire new customers or improve the customer???¦??s interaction with the organization. Develop best-suited data models and algorithms, and assess effectiveness based on available parameters. Provide the right insight in data-gathering and other data-enrichment techniques. Develop and use predictive modeling and machine-learning algorithms to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes. Builds and leverages on key tools (AI, machine learning, etc) and dashboards in collaboration with business units to ensure data-driven decision-making. Ensures reporting accuracy and quality, and explains CX performance drivers and impact to business units Uphold the customer database integrity of Philam Life and works with IT and Data Science teams, among a few, to ensure customer data quality Build strong in-house talent capabilities in analytics that aligns with AIA Philam Life strategic CX and business goals Implements all management policies and enforce the proper administrative action, as may be necessary. Leads projects as assigned to meet operational and/or strategic goals. Creates a customer-centric culture by defining, implementing and modeling an environment conducive to fostering the ???¦??customer first???¦?? approach, especially in making strategic decisions. MINIMUM JOB REQUIREMENTS Strong problem-solving skills with an emphasis on systems and model development. Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets. Experience working with and creating data architectures. Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks. Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. Excellent written and verbal communication skills for coordinating across teams. A drive to learn and master new technologies and techniques. Excellent communication and presentation skills With 5 years of experience manipulating data sets and building statistical models, has a Master???¦??s or PHD in Statistics (preferred), Mathematics, Computer Science or another quantitative field, and is familiar with the software/tools. Excellent presentation and communication skills in depicting rationale of their findings in easy to understand terms for the business Proactive and flexible attitude, with willingness to take an ???¦?all hands-on deck???¦ approach Build a career with us as we help our customers and the community live healthier, longer, better lives. You must provide all requested information, including Personal Data, to be considered for this career opportunity. Failure to provide such information may influence the processing and outcome of your application. You are responsible for ensuring that the information you submit is accurate and up-to-date.  Data Scientist-2",Data Scientist,3d,10000+ Employees,Full-time,"['R', 'Python', 'SLQ']","['predictive modeling', 'machine-learning algorithms', 'AI', 'machine learning', 'dashboards', 'model development', 'data architectures', 'clustering', 'decision tree learning', 'artificial neural networks', 'regression', 'statistical tests', 'manipulating data sets', 'statistical models']",['5 years'],['PHD'],"['Statistics', 'Mathematics', 'Computer Science', 'quantitative field']",,
3780,Analytic Consultant 4,Wells Fargo,"Banking, Finance & Insurance",Manila,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=513&ao=433326&s=58&guid=00000175a32a3123adf37de2196ba423&src=GD_JOB_AD&t=SR&vt=w&cs=1_4bb3698f&cb=1604760252988&jobListingId=3682264639,"Job Title Analytic Consultant 4  15-Sep-2020  Auto req ID 54038BR  Market Job Title/Designation Senior Analytic Consultant  Market Job Description About Wells Fargo Philippines Wells Fargo Philippines enables global talent capabilities for Wells Fargo Bank NA., by supporting business lines and staff functions across Operations, Risk and Compliance, Project Management, Finance & Accounting and Data Analytics. We operate in Taguig City, Metro Manila.  Department Overview Community Banking Risk Management (CBRM) is responsible for independently overseeing the regulatory and operational risk activities within Community Banking.  About the Role  (Internally know as Analytic Consultant 4)  The incumbent will build a strong analytical foundation to consolidate information across interactions, customers, team members and products. This foundation will in turn provide key metrics and reporting to enhance accountability throughout Community Banking??s branch leadership structure.  Responsibilities include: Identify and implement a data-driven, consistent process of surveillance and supervision for branch activities, with a particular emphasis on sales practices Collaborate with senior leaders to develop robust actionable metrics and reporting to monitor sales practice risk Leverage advanced data analytics and machine learning techniques to identify risk patterns and trends and provide insights on the effectiveness of Community Banks Supervision and Oversight programs and processes Leverage both structured and unstructured data and ??Big Data? analytic tools and platforms to provide insight into risk trends Partner closely with leaders across Community Banking to identify and optimize the ongoing risk reporting necessary to support first line accountability for sales practices and other key risk issues Produce Second Line of Defense analytics and metrics to supplement the First Line of Defense field supervision and oversight Lead efforts in collaboration with First Line and Second Line of Defense groups to research, identify and implement workflow and real-time alerts capabilities Leverage data and analytics to inform and influence line of business strategic planning team in long term plan development around sales supervision Partner closely with other Community Bank Risk Management teams to support Branch Quality Reviews, Compliance Reviews and other activities providing data analytics as required Market Skills and Certifications Essential Qualifications: Candidate must be a graduate of a B.A./B.S. course in College (preferably in Applied Math, Statistics, Engineering, Physics, Accounting, Finance, Economics, Econometrics, Computer Sciences 6+ years of experience in one or a combination of the following: reporting, analytics, or modeling; or a Master??s degree or higher in a quantitative field such as applied math, statistics, engineering, physics, accounting, finance, economics, econometrics, computer sciences, or business/social and behavioral sciences with a quantitative emphasis and 4+ years of experience in one or a combination of the following: reporting, analytics, or modeling Demonstrated experiece in utilizing SAS as an analytic tool Experience with Big Data capabilities, especially Teradata Aster, Hadoop, and Spark Exposure to data visualization expertise using a BI Tool e.g., Tableau, Microsoft BI, etc is a must Knowledge of Wells Fargo Community Bank products, sales processes, data and systems Prior experience working with analytic capabilities Effective leadership ability to drive successful execution of strategic plans; ability to plan, prioritize and set goals. Must possess strong collaborative skills Excellent analytical, critical thinking and problem-solving skills with attention to detail and accuracy. Ability to communicate powerfully and prolifically to senior and executive leaders and simplify the complex Ability to influence without direct authority, create and manage (while achieving results) large-scale change and influence people at all levels of the organization Demonstrated ability to execute effectively in a matrixed organization, develop partnerships with many business and functional areas. Demonstrated ability to build and maintain strong credible relationships with key stakeholder groups including executive management, regulatory examiners and internal auditors Ability to lead through adversity and adjust to changing priorities Demonstrated SQL skills to include the ability to write complex queries and database knowledge in order to analyze data sources across a variety of sources including but not limited to BMG, EIW, Customer Interactions, MDSS, RAMP, Minding The Store, and STS Experience in Python or R is a plus Demonstrated experience with both supervised and unsupervised machine learning techniques Candidate must be willing to work on late MID shift (5:00PM - 2:00AM) Job Family Data & Analytics  Region APAC  Country Philippines  City Manila  Location Metro Manila  We Value Diversity At Wells Fargo, we believe in diversity and inclusion in the workplace; accordingly, we welcome applications for employment from all qualified candidates, regardless of race, color, gender, national or ethnic origin, age, disability, religion, sexual orientation, gender identity or any other status protected by applicable law. We comply with all applicable laws in every jurisdiction in which we operate.  About Wells Fargo Wells Fargo & Company (NYSE: WFC) is a leading global financial services company headquartered in San Francisco (United States). Wells Fargo has offices in over 30 countries and territories. Our business outside of the U.S. mostly focuses on providing banking services for large corporate, government and financial institution clients. We have worldwide expertise and services to help our customers improve earnings, manage risk, and develop opportunities in the global marketplace. Our global reach offers many opportunities for you to develop a career with Wells Fargo. Join our diverse and inclusive team where you will feel valued and inspired to contribute your unique skills and experience. We are looking for talented people who will put our customers at the center of everything we do. Help us build a better Wells Fargo. It all begins with outstanding talent. It all begins with you.",Data Scientist,24d,10000+ Employees,Full-time,"['SAS', 'Hadoop', 'Spark', 'Tableau', 'Microsoft BI', 'EIW', 'STS', 'Python', 'R']","['Data Analytics', 'Analytic Consultant', 'machine learning', 'identify risk patterns', 'risk reporting necessary', 'physics', 'accounting', 'Big Data']",['6+ years'],['Master degree'],"['Applied Math', 'Statistics', 'Engineering', 'Physics', 'Accounting', 'Finance', 'Economics', 'Econometrics', 'Computer Sciences', 'applied math', 'statistics', 'engineering', 'finance', 'economics', 'econometrics', 'computer sciences']",,
3783,Sr. Data Analyst,AIA Group,"Banking, Finance & Insurance",Philippines,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=517&ao=1091457&s=58&guid=00000175a32a3123adf37de2196ba423&src=GD_JOB_AD&t=SR&vt=w&cs=1_ce09e95c&cb=1604760252990&jobListingId=3701494284,"Bring your career aspirations to life with AIA!Responsible for supporting specific functional / business areas in terms of data needs Create Dashboards/ Reports using Tableau, PowerBI, Microsoft Excel, SAS Office Analytics, and SQL Generate data extracts that are used by different business units Implement and/or provide support to projects in different business units with their data requirements GENERAL QUALIFICATIONS Innovative, proactive, creative, well-organized and able to easily adapt to various technologies Great interpersonal skills and excellent oral and written communication skills. Able to manage work with internal stakeholders and vendors. Willingness and desire to learn new environment and tools and advance your knowledge. Keeps up to data with new research and integrated applications in the area of data science. Able to work with loosely defined requirements and exercise analytical skills to clarify questions, share methodology/approach, and build/test solutions. TECHNICAL QUALIFICATIONS Strong dashboard/report production experience in Tableau or PowerBI. Comfortable working in Excel using Pivots. Knows Web Application development and D3.js is a plus. Strong SQL, data querying, and data analysis skills Must have understanding of how to interpret customer business needs and translate them into application and operational requirements. Experience working with diverse set of data sources and off-the shelf/enterprise/bespoke applications Experience with Python and machine learning is a plus. Knowledge/Experience with statistical modeling is a plus. Build a career with us as we help our customers and the community live healthier, longer, better lives. You must provide all requested information, including Personal Data, to be considered for this career opportunity. Failure to provide such information may influence the processing and outcome of your application. You are responsible for ensuring that the information you submit is accurate and up-to-date.  Bring your career aspirations to life with AIA!Responsible for supporting specific functional / business areas in terms of data needs * Create Dashboards/ Reports using Tableau, PowerBI, Microsoft Excel, SAS Office Analytics, and SQL * Generate",Data Scientist,3d,10000+ Employees,Full-time,"['Tableau', 'PowerBI', 'Microsoft Excel', 'SAS Office Analytics', 'SQL Generate', 'Excel', 'D3.js', 'SQL', 'Python']","['data querying', 'data analysis', 'machine learning', 'statistical modeling']",,,,,
3799,Data Consultant | Work from Home,AIA Group,"Banking, Finance & Insurance",Philippines,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=603&ao=1091457&s=58&guid=00000175a337d161b1a2272a8763fb65&src=GD_JOB_AD&t=SR&vt=w&cs=1_0fdb3555&cb=1604761145956&jobListingId=3736117728,"Degree in Computer Science, IT is preferred  Minimum of 2-3 years solid experience in running data warehouse , BI Analytics, or digital projects, experiences in enterprise level solutions.  Knowledge in retail systems and applications is a plus  Confident in working closely with both technical and business team  Ability to conduct technical feasibility study for new ideas and digital projects  Self-motivated and capable to work with minimal supervision; ability to work under pressure  Digital savvy. Passionate about the latest technology, data and problem solving  A strong and confident communicator who can work independently and interact effectively with all levels of people  Chinese speaking and English speaking are accepted.",Data Scientist,3d,,Full-time,,"['running data warehouse', 'BI Analytics']",,,"['Computer Science', 'IT']",,
3800,Data Engineer-1,WONDER GROUP,"Banking, Finance & Insurance",Pasay,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=604&ao=1091457&s=58&guid=00000175a337d161b1a2272a8763fb65&src=GD_JOB_AD&t=SR&vt=w&cs=1_69f906ce&cb=1604761145957&jobListingId=3701494766,"Bring your career aspirations to life with AIA!Acts as a technical lead and subject matter expert for the team on data engineering technical stack and integration tools and best practices used in analytics data management. Understand, design, develop, and expand data engineering technical stacks: ETLs, Data Stores, Data Warehouse, Data Lakes, Data Hubs, Data Governance, Visualization, Performance, Infrastructure, and Governance in either enterprise/ open source/ bespoke solutions or platforms Expertise in tools and solutions related to data governance which includes but not limited to analyzing and visualizing diver sources of data, discovering data sources and making them available through ETL as part of the data democratization initiative Apply data mining and wrangling on data Identify opportunities to optimize the ETL environment, implement monitoring, quality, and validation processes to ensure data accuracy and integrity. Provide inputs in data governance to drive data governance charter Implement data pipelines to bring data at reach to platforms or tools used by different business units. Maintain development roadmap aligned with product and infrastructure objectives to support advanced data solutions Analyze source data and data flows and building APIs or solutions for data consumption or integration to different tools Provide subject matter expertise or support to data engineering technical stack post-production Design and implement solutions for integrating, streaming, processing, and storage of data. This also includes data in data warehouses, data lakes, and/or data hubs and handling of structured, semi-structured, and unstructured data MINIMUM JOB REQUIREMENTS Bachelor???¦??s Degree in Computer Science or Engineering courses Innovative, proactive, creative, well-organized and able to easily adapt to various technologies Great interpersonal skills and excellent oral and written communication skills. Able to manage work with internal stakeholders and vendors. Willingness and desire to learn new environment and tools and advance your knowledge. Keeps up to data with new research and integrated applications in the area of data science. Able to work with loosely defined requirements and exercise analytical skills to clarify questions, share methodology/approach, and build/test solutions. TECHNICAL QUALIFICATIONS: At least 10 years of experience in designing, building data warehouses or data lakes. Prior experience on applications analysis, design and development Must understand how to interpret customer business needs and translate them into application and operational requirements. Must have extensive knowledge of emerging industry practices Build a career with us as we help our customers and the community live healthier, longer, better lives. You must provide all requested information, including Personal Data, to be considered for this career opportunity. Failure to provide such information may influence the processing and outcome of your application. You are responsible for ensuring that the information you submit is accurate and up-to-date.  Bring your career aspirations to life with AIA!Acts as a technical lead and subject matter expert for the team on data engineering technical stack and integration tools and best practices used in analytics data management. * Understand, design, de",Data Scientist,24h,10000+ Employees,Full-time,['Data Lakes'],"['Data Warehouse', 'Data Governance', 'Visualization', 'ETL', 'data mining', 'wrangling', 'implement monitoring', 'Maintain development', 'streaming', 'processing', 'data warehouses', 'data engineering']","['At least', '10 years']",,"['Computer Science', 'Engineering']",,
3801,Data Engineer,AIA Group,"Banking, Finance & Insurance",Philippines,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=605&ao=1091457&s=58&guid=00000175a337d161b1a2272a8763fb65&src=GD_JOB_AD&t=SR&vt=w&cs=1_69f53bff&cb=1604761145958&jobListingId=3686735276,Proficient command of English both written and verbal  2+ years of professional software engineering experience  Expertise with Python and SQL  Bachelor??s Degree in Computer Science or related field (IT),Data Scientist,3d,51 to 200 Employees,Full-time,"['Python', 'SQL']",,,['Bachelor Degree'],"['Computer Science', 'IT']",,
3802,Data Engineer-2,BuildZoom,"Banking, Finance & Insurance",Quezon City,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=1091457&s=58&guid=00000175a337d161b1a2272a8763fb65&src=GD_JOB_AD&t=SR&vt=w&cs=1_a95ed308&cb=1604761145959&jobListingId=3701494761,"Bring your career aspirations to life with AIA!Acts as a technical lead and subject matter expert for the team on data engineering technical stack and integration tools and best practices used in analytics data management. Understand, design, develop, and expand data engineering technical stacks: ETLs, Data Stores, Data Warehouse, Data Lakes, Data Hubs, Data Governance, Visualization, Performance, Infrastructure, and Governance in either enterprise/ open source/ bespoke solutions or platforms. Expertise in tools and solutions related to data governance which includes but not limited to analyzing and visualizing diver sources of data, discovering data sources and making them available through ETL as part of the data democratization initiative Apply data mining and wrangling on data Identify opportunities to optimize the ETL environment, implement monitoring, quality, and validation processes to ensure data accuracy and integrity. Provide inputs in data governance to drive data governance charter Implement data pipelines to bring data at reach to platforms or tools used by different business units. Maintain development roadmap aligned with product and infrastructure objectives to support advanced data solutions Analyze source data and data flows and building APIs or solutions for data consumption or integration to different tools Provide subject matter expertise or support to data engineering technical stack post-production Design and implement solutions for integrating, streaming, processing, and storage of data. This also includes data in data warehouses, data lakes, and/or data hubs and handling of structured, semi-structured, and unstructured data GENERAL QUALIFICATIONS Bachelor???¦??s Degree in Computer Science or Engineering courses Innovative, proactive, creative, well-organized and able to easily adapt to various technologies Great interpersonal skills and excellent oral and written communication skills. Able to manage work with internal stakeholders and vendors. Willingness and desire to learn new environment and tools and advance your knowledge. Keeps up to data with new research and integrated applications in the area of data science. Able to work with loosely defined requirements and exercise analytical skills to clarify questions, share methodology/approach, and build/test solutions. TECHNICAL QUALIFICATIONS At least 10 years of experience in designing, building data warehouses or data lakes. Prior experience on applications analysis, design and development Must understand how to interpret customer business needs and translate them into application and operational requirements. Must have extensive knowledge of emerging industry practices Build a career with us as we help our customers and the community live healthier, longer, better lives. You must provide all requested information, including Personal Data, to be considered for this career opportunity. Failure to provide such information may influence the processing and outcome of your application. You are responsible for ensuring that the information you submit is accurate and up-to-date.  Data Engineer-2",Data Scientist,19d,10000+ Employees,Full-time,['Data Lakes'],"['Data Warehouse', 'Data Governance', 'Visualization', 'ETL', 'data mining', 'wrangling', 'implement monitoring', 'Maintain development', 'streaming', 'processing', 'data warehouses']",['10 years'],,"['Computer Science', 'Engineering']",,
3803,Business Analytics Manager,Binance,"Banking, Finance & Insurance",Manila,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=607&ao=1091461&s=58&guid=00000175a337d161b1a2272a8763fb65&src=GD_JOB_AD&t=SR&vt=w&cs=1_e6eb604e&cb=1604761145960&jobListingId=3656909640,"Please note, all positions at Binance require relevant experience. Applications without required experience will not be considered.  Binance is the global blockchain company behind the world??s largest digital asset exchange by trading volume and users, serving a greater mission to accelerate cryptocurrency adoption and increase the freedom of money for people around the world.  Are you looking to be a part of one of the most influential companies in the blockchain industry and contribute to the crypto-currency revolution that is changing the world?  As the Business Analytics Manager you will have the opportunity to help lead the operations in SEA. You will play a vital role in all aspects of the business, from creating the best possible exchange through best in-field operations, to launching new product offerings in your country.  This role requires someone who can help the leadership create and drive strategy but also roll up their sleeves and get their hands dirty. You will be expected to help with all areas of the business, from administrative support, hiring, strategic thinking and general problem solving.  Location for this role is flexible.  Responsibilities: Work extensively with Data Dashboards to refine User Experience and inform management strategy decisions Assist the leadership in leading expansion plans for the market and shape the plan for launching new services while ensuring strong coordination with Marketing and Tech teams along the way. Work with relevant business owners and country General Managers to help them develop new strategies to relentlessly to push operational standards to the next level, shape the business model, and execute accordingly. Helping to coordinate local key marketing activities, such as developing new partnerships and organizing key events. Represent Binance in the local events, media, and in communication with external stakeholders. Requirements: A minimum of 4 years of proven success in a similar role - leading operations/marketing, strong understanding of growth tactics, and a record of high-performing teams. Communication. Being the face of a market means having excellent written and verbal communication skills. You not only need to be inspirational to your team, but also to partners, investors and the public. Data-focused. Able to roll up your sleeves to pull and analyze the data. You will push the company to be more data-driven in it??s approach for excellence. Strong interpersonal skills. Able to build and manage strong relationships with their team, cross-functional colleagues, and external partners. Entrepreneurship mentality. Must be a self-starter and leader that assumes the risks and rewards of running an innovative sustainable operation. A passion for crypto and digital assets. We are trying to change an entire industry and it will take time. Passion is what gets you excited to come into work every morning. SQL and Tableau required experience with user conversion funnels Conditions ?? Do something meaningful; Be a part of the future of finance technology and the no.1 company in the industry ?? Fast moving, challenging and unique business problems ?? International work environment and flat organisation ?? Great career development opportunities in a growing company ?? Possibility for relocation and international transfers mid-career ?? Competitive salary ?? Flexible working hours, Casual work attire",Data Scientist,17d,201 to 500 Employees,Full-time,"['SQL', 'Tableau']",,,,,,
3804,Business Analytics Manager,Manulife,"Banking, Finance & Insurance",Quezon City,Philippines,Glassdoor,https://www.glassdoor.com/partner/jobListing.htm?pos=608&ao=37049&s=58&guid=00000175a337d161b1a2272a8763fb65&src=GD_JOB_AD&t=SR&vt=w&cs=1_0ccd5db8&cb=1604761145960&jobListingId=3707978011,"Are you looking for unlimited opportunities to develop and succeed? With work that challenges and makes a difference, within a flexible and supportive environment, we can help our customers achieve their dreams and aspirations.  Job Description  Business Analytics Manager  Quezon City  The Opportunity  The customer is the focus of everything we do, and millions of end users rely on our products daily. We believe in the value of empowering the Business Analytics Manager with the resources to solve critical problems for the future of our business, which is why we need you.  Manulifes Finance Operations is seeking for an individual, who is obsessed with delivering value, is forward-thinking, and passionate about using data to help drive insights and business decisions for senior leaders across a multinational organization.  What motivates you? You obsess about customers, listen, engage and act for their benefit You think big, with curiosity to discover ways to use your agile mindset and enable business outcomes You thrive in teams, and enjoy getting things done together You take ownership and build solutions, focusing on what matters You do what is right, work with integrity and speak up You share your humanity, helping us build a diverse and inclusive work environment for everyone We are looking for someone with: 3-5 years years of experience building a team and managing direct reports with at least 5 years of experience in Data analytics, modeling, data management or a related field. Experience with other Business intelligence and visualization tools (Tableau, QlikView, Power BI) Strong leadership, diplomatic and motivational skills including the ability to lead up, across and down multiple business and technology organizations Proven ability to work creatively and analytically in a problem-solving environment demonstrating teamwork, innovation, and excellence Build and maintain relationships by engaging business leaders to establish credibility, solve problems, build consensus and achieve objectives Experience leading, motivating and managing various project and program team sizes, including internal and external resources, while holding the team accountable for performance Interpersonal skills to influence and spur change, facilitate and enhance performance within a cross-functional environment Able to clearly articulate concepts to people with varying technical background Listening and analytical skills to objectively evaluate and escalate complex project risks and issues A high degree of organizational skills, ability to set priorities, manage multiple demands and the ability to complete tasks under strict timelines is required. Nice to Haves: Preferably Managers specializing in Analytics, Process Excellence and Business Knowledge. Degree in math, statistics, computer science, economics and other quantitative disciplines with strong business and finance background. Experience with SQL queries will be helpful. On the job you will: Lead the business analytics projects with internal stakeholders to define business requirements; identify and recommend potential data sources and solutions; and develop executive management reports, analyses, and/or data visualizations that answer the problem. Collaborate with key operational and functional stakeholders across the company to understand high-level strategy and roadmaps and translate those to tactical analytics projects Perform stakeholder management including; managing customer expectations for project deliverables, status meetings, and change proposals Provide business insights to uncover growth and expense levers (revenue and cost), identify, evaluate and seize opportunities to improve business value. Develop analytically rich solutions that help us both understand what has happened in the past, and help us predict what will happen in the future. Develop Statement of Work proposals for new clients that will address their requirements and needs for business insights. Identify and design processes that ensure data integrity and accuracy across the entire organization Create solutions and efficiencies in improving the data process from data capture, scrubbing, validation, and enrichment Develop a strong understanding of our data platform (know where and how data is stored and accessed) Ensure adherence to data management/data governance regulations and policies. Team management including; managing development team task assignments and holding team members accountable for commitments, coaching, mentoring, regular employee reviews and supervising project and program team Consult with MBPS Finance management on business planning, direction, and identification of opportunities for team growth and development Lead the regular business reviews and produce dashboard and metrics reports detailing the teams performance (productivity, utilization, and attendance), challenges and areas for improvement. Ensure that all Service Level Agreements and Statement of Work (SOW) between MBPS and Business Unit comply with the standards and are met at all times Our commitment to you Our mission; to be a part of making Decisions Easier and Lives Better A leadership team dedicated to your growth and success A bold ambition and set of goals to be a leader in driving transformation in our industry Our best. Every day. Learn more about opportunities with us at jobs.manulife.com  If you are ready to unleash your potential, its time to start your career with Manulife/John Hancock.   About Manulife  Manulife Financial Corporation is a leading international financial services group that helps people make their decisions easier and lives better. With our global headquarters in Toronto, Canada, we operate as Manulife across our offices in Canada, Asia, and Europe, and primarily as John Hancock in the United States. We provide financial advice, insurance, and wealth and asset management solutions for individuals, groups and institutions. At the end of 2019, we had more than 35,000 employees, over 98,000 agents, and thousands of distribution partners, serving almost 30 million customers. As of March 31, 2020, we had $1.2 trillion (US$0.8 trillion) in assets under management and administration, and in the previous 12 months we made $30.4 billion in payments to our customers. Our principal operations are in Asia, Canada and the United States where we have served customers for more than 155 years. We trade as 'MFC' on the Toronto, New York, and the Philippine stock exchanges and under '945' in Hong Kong.  Manulife is an equal opportunity employer. We strive to attract, develop and retain a workforce that is as diverse as the customers we serve and to foster an inclusive work environment that embraces the strength of cultures and individuals. We are committed to fair recruitment, retention and advancement and we administer all of our practices and programs based on qualification and performance and without discrimination on any protected ground. It is our priority to remove barriers to provide equal access to employment. A Human Resources representative will consult with applicants contacted to participate at any stage of the recruitment process who request any accommodation. Information received regarding the accommodation needs of applicants will be addressed confidentially.",Data Scientist,25d,10000+ Employees,Full-time,"['Tableau', 'QlikView', 'Power BI', 'SQL']","['Data analytics', 'modeling', 'data management', 'Business intelligence', 'visualization tools', 'executive management reports', 'data visualizations', 'data capture', 'scrubbing', 'validation', 'managing development', 'business planning']","['3-5 years years', '5 years']",,"['math', 'statistics', 'computer science', 'economics']",,
