Index,Job Title,Company,Industry,Location,Country,Website,URL to Job,Job Description,Search Term Used,Age,Size,EmploymentType,Data Skills - Specific,Data Skills - General,Experience (years),Education Level,Degree,Salary,Salary(Provided)
103,Data Analyst,ATV International ROHQ - American Tire Depot,,Muntinlupa,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=0be759a00530132d,"Graduate of Business Administration, Analytics, Mathematics, Statistics, Marketing, Industrial Engineering and other related courses 1-2 years?? experience in reports and data analysis(Fresh Graduate are welcome to apply) Expert proficiency in MS Excel Working knowledge in other MS Office Applications Strong analytical, problem solving skills and close attention to detail. Good comprehension of technology and data management tools used in the process of collecting, storing, retrieving and analyzing data. Having experience in Handling E-commerce Website like Lazada an Shopee is an advantage Knowledge in MS Access is a plus Experience in Share point is a plus Knowledge in SQL is a plus but not required Ability to work in a collaborative team environment is a must Good English communication skills The day-to-day activities: Manage and maintain the web contents, such as, product description, product photos, product prices, and other web features. Daily Updating of Inventory File Maintain good relationship with the e-commerce retail partners. Prepare and present monthly-end performance reports and provide action plans. Perform other related task that may be assigned from time to time. Job Types: Full-time, New-Grad",Data Analyst,,,,"['MS Excel', 'MS Office', 'MS Access', 'SQL']",,['1-2 years'],,"['Business Administration', 'Analytics', 'Mathematics', 'Statistics', 'Marketing', 'Industrial Engineering']",,
104,Data Analyst,Go Philippines,,Taguig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=dc3a1fe814c7d17d,"ROLE We are looking for a passionate Data Analyst. The successful candidate will turn data into information, information into insight, and insight into business decisions. The Data Analyst is also expected to conduct the full lifecycle analysis to include requirements, activities, and design. The position is also expected to develop analysis and reporting capabilities and will also monitor the performance and quality control of plans to identify improvements. To be successful in this role, you need a fine eye for detail, experience as a Data Analyst, and a deep understanding of the popular data analysis tools and databases. RESPONSIBILITIES Working with various divisions to set data analytics goals. Managing and designing the reporting environment, including data sources, security, and metadata to remove any data bias. Mining data from primary and secondary sources. Supporting initiatives for data integrity and normalization. Providing technical expertise in data storage structures, data mining, and data cleansing. More accurate risk assessment for banks and FIs -??Financial risk modeling, Risk analytics Better customer targeting and ensuring growth for our partners (Schools, banks/FI, students, NGOs) -??Customer Analytics, Transaction data analytics Integrate AI and ML (Machine Learning) into your Analytics Program Improve the performance of existing analytic technologies, like computer vision and time series analysis and Augment existing abilities and make us better QUALIFICATIONS Unlike others, our focus is an on-time, quality deliverable. We recognize that not everyone fits a certain mold, so while the below qualities are preferred, equivalent experience is equally considered. Bachelor??s degree from an accredited university or college in computer science. 4-5 years of similar work experience as a data analyst Working knowledge of AI and ML Ability to work with stakeholders to assess potential risks. Ability to analyze existing tools and databases and provide software solution recommendations. Ability to translate business requirements into non-technical, lay terms. High-level experience in methodologies and processes for managing large scale databases. Demonstrated experience in handling large data sets and relational databases Adept at queries, report writing, and presenting findings Strong analytical skills??with the ability to collect, organize, analyze, and disseminate significant amounts of information with attention to detail and accuracy High-level written and verbal communication skills The desired candidate may work from either of our offices in Bonifacio Global City or Batangas City. As digital natives, we encourage remote work when proper conditions prevail. SALARY AND BENEFITS Commensurate with experience, we offer above-average wage, a path toward growth, and benefits second to none. We provide the opportunity. You provide the talent. Job Types: Full-time, Permanent Salary: Php30,000.00 - Php40,000.00 per month Schedule: 8 hour shift Experience: Data Analyst: 3 years (Required) Work Remotely: Temporarily due to COVID-19",Data Analyst,,,,,"['data mining', 'data cleansing', 'risk modeling', 'ML', 'Machine Learning', 'time series analysis', 'AI', 'relational databases', 'queries', 'report writing']","['4-5 years', '3 years']",['Bachelor degree'],['computer science'],"['Php30,000.00 - Php40,000.00']",
105,Data Analyst,Lettered L Food Services Inc. ( for Seed&Harvest ),,Cabuyao,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=7d15bb102fc2a628,"What we're looking for We are looking for a dynamic and purpose-driven Data Analyst with a natural knack for detail, organization, and process improvement. Someone who loves to work with numbers, identify patterns, and pitch ideas in order to provide clear, concrete solutions that add value to the team. Responsibilities Minimal travel is required between NCR and Region IV-A to attend meetings/trainings, and to support the Project Manager/s. Manage master data, including creation, updates, and deletion Provide quality assurance of imported data Process confidential data and information according to guidelines Manage and design the reporting environment, including data sources, security, and metadata Troubleshoot the reporting database environment and reports Train new team members on new reports and dashboards Interpret data and analyze results using statistical techniques Support the data encoders in identifying and revising reporting requirements Assist whole data team with data collection and completion Provide technical expertise on data cleaning Monitor performance of sites in line with project KPIs Create weekly and monthly reports with clear visualizations to present to Project Manager/s and stakeholders Qualifications Bachelor's Degree in Computer Science or any related course At least 3 years work experience in data analytics or any related field Strong knowledge of MS Excel, SQL, statistical programming and machine learning models Ability to analyze existing tools and databases and provide software solution recommendations Ability to translate business requirements into non-technical, lay terms High-level experience in methodologies and processes for managing large data sets and relational databases Benefits Semi-flexible work arrangement (remote work coupled with field work) Health Insurance Continuing education tuition-assistance Free Meals, monthly book subscription, and more! About Us S&H is a subsidiary of Lettered L Food Services, Inc., a top food service provider with over 25 years of industry experience. It has the vision of helping time-tested canteens evolve and compete with global food service brands in operational excellence, scale, and innovation. Job Types: Contract, Permanent Pay: Php20,000.00 - Php25,000.00 per month Experience: Data Analytics: 3 years (Required) Education: Bachelor's (Required) Work Remotely: Temporarily due to COVID-19",Data Analyst,,,,"['MS Excel', 'SQL']","['data collection', 'data analytics', 'statistical programming', 'machine learning', 'Data Analytics']",['3 years'],"[""Bachelor's Degree"", ""Bachelor's (""]",['Computer Science'],"['Php20,000.00 - Php25,000.00', 'per month']",
106,Data Analyst,SGS Global Business Services Asia Inc.,,Muntinlupa,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=9200eab9696f465e,"PRIMARY RESPONSIBILITIES ?£ Review of documents in accordance with provided Work Instructions ?£ Process report packs in CBE systems (Certnet / Applaudd) ?£ Generate and issue certificates ?£ Check submitted documents and issue invoice to clients ?£ Perform administration tasks in an efficient and accurate manner REPORTING LINE ?£ CBE GBS Manager (Asia) SPECIFIC RESPONSIBILITIES ?£ Create review plans and perform administrative review of report packs (including raising queries, entering closed and new CAR information as appropriate). ?£ Ensure client visit dates are received in accordance with the planning schedule and update the system with scheduled dates and allocated auditors. ?£ Deal with queries and monitor submission of relevant information and documents to complete transaction entries in the CBE systems in a timely manner. ?£ Generate Certificates once Certification Decision is made. ?£ Update the system with appropriate information related to concession, suspension, cancellation, and withdrawal of certifications after approval. ?£ Review submitted documents and information and issue invoice to clients. ?£ Validate invoice entries with BOSS application reports. ?£ Provides suggestions on process improvements. ?£ Performs other related duties as may be assigned either in support of departmental goals or for his/her personal or professional training, education or development as programmed by his/her immediate superior. ?£ Ensure compliance with the Company??s guidelines and procedures and with the Code of Integrity. PROFILE ?£ Graduate of Bachelor??s Degree ?£ Minimum of 2 years experience in back office activities with the ability of collecting, organizing, analyzing and processing data in a variety of IT applications ?£ Adept at queries, report writing and presenting findings ?£ Desirable but not a must: Have experience in certification and SGS CBE IT tools (Certnet, Applaudd) REQUIRED SKILLS ?£ Outstanding sense of organization, detail-oriented and meticulous ?£ Strong analytical skills with ability in managing and processing data ?£ Ability to produce clear and organized reports and e-mail/correspondence ?£ Must possess good oral and written communication skills in English. ?£ Customer focus, delivery and results oriented ?£ Adaptable to change and works well under pressure ?£ Team player and able to work with minimum supervision Job Type: Permanent Schedule: Monday to Friday",Data Analyst,,,,"['Certnet / Applaudd', 'Certnet', 'Applaudd']",['report writing'],,,,,
107,Business Data Analyst,"The VITO Consulting Group, Incorporated",,Taguig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=0719c26735c182dd,"Our client is a Health IT and RCM Company based in the US. It offers cloud-based Medical Practice Management Softwares which includes Electronic Healthcare Records, Revenue Cycle Management Services Use AWS Quicksight to create insightful and actionable reports and visualizations Synthesize data to create meaningful business decision support tools Work with DevOps team to connect data sources to Quicksight Manage data quality Expert in data analysis, validation and mapping/design At least 3 years experience in: SQL/General Database Knowledge, BI tools and Analytics, AWS Quicksight Work From Home Arrangement Must have stable internet connection minimum of 5 MBPS Must be comfortable working the US business hours Must own a laptop with at least 8 GB memory Job Types: Full-time, Permanent Pay: From Php60,000.00 per month Schedule: 8 hour shift",Data Analyst,,,,"['AWS Quicksight', 'SQL', 'AWS Quicksight Work']","['data analysis', 'validation', 'mapping', 'General Database Knowledge', 'BI tools', 'Analytics']",['3 years'],,,"['Php60,000.00 per']",
108,QA Analyst (Software) - Fresh graduates can apply!,NeksJob Philippines,,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=0d962c7af78fa001,"QUALITY ASSURANCE ANALYST (IT Software) - Mid Level / Fresh Graduates  Salary : 18,000  **Qualified applicants should possess the following skills:  Software quality assurance (SQA) analysts are in charge of ensuring that software packages contain no errors by analyzing development data  They implement test plans using diverse troubleshooting computer applications.  In addition, they develop automation tests and maintenance tasks.  They must pay strong attention to detail during the code cycle and program methods to reduce computer errors.  Design, develop, and implement automated testing systems, and evaluate output.  Communicate feature interaction problems and identify coding problems across the system.  Write, implement, and document test cases to identify bugs and rewrite requirements.  Conduct exploratory testing to evaluate robustness and functionality of products. which access servers or services.  Graduate of any IT related course  No prior engagement on previoous company and can start ASAP!  Temporary work from home set up during pandemic  Amenable to work in Pasig  if you think you are fit for the role mentioned above kindly send a copy of your resume to ****@neksjob.com for an easier and faster of your application.  Hope to hear from you soon!",Data Analyst,,,,,['exploratory testing'],,,['IT'],"['18,000  ']",
109,DATA ANALYST,"Global Quest Consulting Group, Inc.",,Mandaluyong,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=5a18076e67f57c56,"Qualification: Must be graduate any computer related With at least 2 years experience Willing to work at home Rate 30,000php * Proficient in Microsoft Office Applications (Excel, Access, Visio, Project, Visual Studio, TABLEAU etc) * Very strong analytical, mathematical and critical thinking skills. * Data Analytics (SQL, Tableu, Excel) * Proficient in data manipulation such as Advanced MS Excel (Vlookups, Macros, VBA, Pivot). * Software development & support on projects (Financial services clients, Retail clients, Pharmaceutical clients). * Fluent in oral and written Filipino and English and can adopt in different working environment. * Confident and effective team player. * Strong focus to details and quality results. * Engaging, develops a strong rapport, and creates trusting relationships. * Fast-learner, responsible, and dedicated employee. Job Types: Full-time, Contract, Permanent Schedule: 8 hour shift",Data Analyst,,,,"['Microsoft Office', 'Excel', 'Access', 'Visio', 'Visual Studio', 'TABLEAU', 'SQL', 'Tableu', 'MS Excel', 'Vlookups', 'Macros', 'VBA', 'Pivot']",['Data Analytics'],['2 years'],,,,
110,Data Reports Analyst,DXC,,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=2c1a2e595a58dcfb,"Job Description: Provide technology consulting to external customers and internal project teams. Responsible for providing technical support and/or leadership in the creation and delivery of technology solutions designed to meet customers?? business needs and, consequently, for understanding customers?? businesses. As trusted advisor create and maintain effective customer relationships so as to insure customer satisfaction. Maintain knowledge of leading edge technologies and industry/market domain knowledge. Actively contribute to the company??s solutions portfolio by providing information ranging from technical knowledge to methodologies based on experience gained from customer projects. Shape technical direction and technical strategies within the organization and for external customers. Accountable for consistent and significant chargeability levels (or expense relief for internal project teams) and for assisting in meeting or exceeding revenue and customer satisfaction goals. Contribute to organization??s profitability by generating and cultivating new business opportunities and by providing technical support for deal proposal development. Responsibilities: Responsible for delivery of assigned tasks within the delivery cycle of a project. Understands a broad spectrum of the company's technology in order to deliver part of a detailed technical design, which meets customer requirements. Tasks may include installing new systems applications; updating applications, firmware, and drivers; creating boundaries for as well as performing configuration and testing activities; applications programming for assigned modules within a larger program; assisting in the preparation of technical presentations and demonstrations; and participating in customer meetings. Works with minimal direction from the technical lead and with customer nominated representatives to accomplish assigned tasks. Contributes to design for specific deliverables and assists in the development of technical solutions. Participates as part of a team and maintains good relationships with team members and customers. Understands the company strategy and the role that the individual plays. Uses knowledge tools and re- uses information for the benefit of projects, and of professional development. Uses and contributes to technical forums within the company environment and local professional communities and technical user groups. Education and Experience Required: 3 - 5 years of technical experience and a Bachelor of Arts/Science or equivalent degree in computer science or related area of study; without a degree, two additional years of relevant professional experience (5-7 years in total). Knowledge and Skills: Has sufficient depth and breadth of technical knowledge to be individually responsible for the implementation of a specific deliverable. Able to contribute to the design for deliverables. Has ability to perform/drive resolution of problems on individual products. Able to communicate broad and specific concepts with team and to peers. Able to produce documentation for use by team and customer.",Data Analyst,,,,,,"['3 - 5 years', '5-7 years']",,['computer science'],,
111,Data Analyst,Zalamea Business Solutions Inc.,,Makati,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=4ebe6b943b02ee20,"Zalamea is the leading Actuarial Services, Retirement Consulting and HR Technology company in the over 50 years of its existence. Our team provides personalized services that help clients gain a better understanding of current laws, standards, and business practices and delivers the proper tools to help employers make well-informed decisions. In the recent years, Zalamea has heavily invested in building HR Technology Solutions to provide seamless and paperless processing of administrative tasks such as payroll, timekeeping, HRIS, defined contribution retirement plans, savings and loans ledgering. Currently, Zalamea is servicing over 2,000 corporations. For more information, please visit our website at www.zalamea-actuarial.com. Data Analyst Duties and Responsibilities: - Implement client??s plan rules correctly - Requests and collects electronic data from client. - Timely posting of contributions and gain/loss. - Timely submission of benefit computation and proper reconciliation of funds - Communicate with clients regarding their queries through email and call - Ability to find solutions on complicated queries and problems of clients. - Perform all other tasks that may be assigned from time to time. Job Qualifications: - Candidate must possess at least a Bachelor??s College Degree in Math, Statistics, Operations Management, Management Accounting, Financial Management and other related courses. - Must have a good understanding of Retirement Plan Administration - At least 1 year experience - Excellent interpersonal skills - Strong Analytical and Critical Thinking skills - Must have the ability to work individually and within a team - Proficient in English and Tagalog, both written and oral - Must be self-motivated and willing to learn - Has the ability to multi-task - Applicants must be willing to work in Makati City Job Types: Full-time, Permanent Salary: Php16,000.00 - Php18,000.00 per month Schedule: Day shift Monday to Friday Experience: data analyst: 1 year (Preferred) Work Remotely: Temporarily due to COVID-19",Data Analyst,,,,,['Financial Management'],"['1 year experience', '1 year']",['College Degree'],"['Math', 'Statistics', 'Operations Management', 'Management Accounting']","['Php16,000.00 - Php18,000.00']",
112,Data Analyst,RELX Group,,Manila,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=e46049964be59cd1,"Data Analyst    This person is responsible for discovering hidden information in our big data platform and being proactive in communicating observations to stakeholders. This person will also be responsible for monitoring and analyzing data created by the analytics layers of our products. This person will use analytical and statistical techniques to identify potential inconsistencies in our data assets and application results. 50% Data Analysis 25% Engineering 25% Continuous Improvements  Education/Experience BA or BS degree in data science, data analytics, information systems, computer science, statistics, mathematics or relevant field required Work experience is not necessary ?? The position can be modified to fit experience level of the appropriate candidate  Responsibility level Exercise independent judgment with some direction from supervisor Open and transparent communication   Major Job Duties and Responsibilities Understand the current processes of ensuring quality in products and identify inefficiencies Analyze project needs, design and execute proper tests to identify product defects Analyze results and communicate benefit Document and communicate test results with the project teams Present lessons learned to team members and project stakeholders Develop strategies to enhance the current processes and mitigate inefficiencies Execute strategies to build tools and prove concepts Insert new tools into testing processes LexisNexis, a division of RELX Group, is an equal opportunity employer: qualified applicants are considered for and treated during employment without regard to race, color, creed, religion, sex, national origin, citizenship status, disability status, protected veteran status, age, marital status, sexual orientation, gender identity, genetic information, or any other characteristic protected by law. If a qualified individual with a disability or disabled veteran needs a reasonable accommodation to use or access our online system, that individual should please contact 1.877.734.1938 or accommodations@relx.com . Please read our Candidate Privacy Policy",Data Analyst,,,,,['data analytics'],,"['BA', 'BS degree']","['data science', 'information systems', 'computer science', 'statistics', 'mathematics']",,
113,"Data Analyst - BGC, Taguig",Asticom,,Taguig,Philippines,Indeed,https://ph.indeed.com/jobs?q=data%20analyst&limit=50&radius=100&vjk=d00e97a916c8ad02,"Specialization: Others Position Level: 1-4 Years Experienced Employee JOB DESCRIPTION Perform regular Quality Audits based on accepted standards in sampling to ensure delivery is consistent and at par with client standards. Generat and send timely and accurate audit reports wherein daily, weekly and Month to Date (MTD) scores are available for different line of business (LOB)/team. Review production correction case/transactions (defect) wherein case owner, defect issue and resolution must identify and sent report to management and onshore team Create specific process checklist, weekly exam and error discussions topics. Facilitate daily error discussion. Encode telecommunication client request found in Ensemble system. It involves both telephone and internet access request. QUALIFICATIONS Must have a Bachelor's Degree of any course Atleast 1-2 years experience as Data Analyst/Reporst Analyst Exposed in reports generation, data analysis, and data management Proficient in MS Excel Can start ASAP Willing to be based in BGC, Taguig",Data Analyst,,,,['MS Excel'],"['data analysis', 'data management']","['1-4 Years', '1-2 years']","[""Bachelor's Degree""]",,,
